수업도 잘하시고 출결에도 널널하고 학점도 잘 주십니다.,12
그저 goat 성적도 잘 주시고 얻어가는 게 많은 강의였음 비전을 세계로 넓히는 느낌이었음,12
교수님도 재밌으시구 내용도 나름 유익합니다. 과제 한번에 시험한번으로 나름 널널히 수강했습니다.,12
이게 왜 유명한지 이해 못하겠음 성적도 그닥 잘 주지 않음 시간 아까움 다른 거 들으세요,12
잘 몰랐던 스페인이나 중남미 국가들에 대해 많이 알아갈 수 있는 좋은 교양 수업이였습니다!,12
이거 무조건 들으세요. 재밌습니다.이거 무조건 들으세요. 재밌습니다.,12
재밌다고 해서 들었는데 후회했습니다… 별로임,12
팀블로그 만들기나 팀영상 만들기 다 팀원분들 잘 만나서 어렵지 않았고 재밌는 수업이었던 것 같아요 ! 성적도 잘 받았습니당:) 이안 교수님 건강하시고 행복하세요!~!~!~! 할 것들이 굉장히 많지만 시험이 없어서 저는 좋았습니다 ㅎ,13
23 여름 계절로 들었습니다.  첫날 LMS에 간단한 자기소개를 올리면 그 내용을 바탕으로 조를 만들어주십니다. 교수님께선 굉장히 유쾌하시고 학생들과 프로젝트 진행과정에도 관심이 많으셔서 저도 자연스럽게 적극적으로 수업에 참여할 수 있었던 거 같아요. 좋은 팀원분들을 만난 덕에 매일매일 즐겁게 수업을 들었습니다!  초반에는 거의 매일 수업 시간이 끝나기 전까지 과제를 제출해야 됐었는데 부담되는 과제는 전혀 아니었습니다. 후반부에는 블로그랑 비디오를 만드는 과제가 있는데 제출하기 이틀 전에 팀원분들과 따로 시간을 낸 것을 제외하면 모두 수업 시간을 활용해서 과제를 끝냈습니다. 계절로 들으시는 걸 추천드려요.  + 중간 기말시험 없고 과제랑 참여 점수로 성적을 주십니다!,13
나름 열심히 했지만 학점은... 성적 기준이 궁금해진다  웹디자인이나 vlog만드는걸 좋아하는 학생이면 배울게 조금이나마 있겠지만 그 외의 경우엔 학점 채우는 용도인거 같다.,13
계절로 하기엔 교수님 스스로도 intensive course라고 할정도로 빡센 수업 뭘 하라는지 정확하게는 모르겠지만 우당탕탕 하다보면 그리고 따라가기만 하면 학점은 매우 잘 주십니다.  그리고 팀플로 한 학기 내내 진행하는 수업인데 좀 열심히 하면 어디가 덧나나... 어쨌든 교수님은 친절하십니다,13
교수님 친절하십니다. 과제는 미리미리 하면 부담 될 수준은 아닙니다. 무난하게 듣기 좋은 영전,13
매주 할게 조금씩 나오긴 하지만 부담되는 정도는 아닙니다. 교수님도 친절하세요.,13
교수님이 다 쉽게 설명해주시고 천천히 따라가면 됩니다. 영어 못해도 할만합니다..,13
과제가 막 어렵진 않은데 막판에 몰리는 스케줄이라 미리미리 준비 해두는 게 나을 것 같아요 그리고 교수님이 설명을 두리뭉실하게 하셔서 예시를 보여달라고 하시는게 편합니다. 그래도 성적은 잘 주세요!,13
해야하는 것들이 굉장히 많습니다..! 영어는 잘 못해도 듣는 데 지장 없는데 교수님께서 내주는 과제의 양이 많아서 조금 부담됐어요,13
21년 겨울 계절 수강했음. 에타에서 흔히 볼 수 있었던 교수님에 대한 안좋은 평 때문에 조금은 걱정했으나 전혀 걱정할 필요 없었음. 계절학기 특성상 인텐스해서 매일매일 해야되는 과제가 생각보다 귀찮았지만 교수님께서 모르는 부분에 대해서 아주 친절하게 알려주셔서 금방 끝낼 수 있었음. 교수님께서는 굉장히 열정적이시고 하나라도 더 도와주려고 하심. 다만 영국분이시고 말을 빨리 하시는 경향이 있어 영국 발음에 익숙하지 않다면 교수님 말씀 다 캐치하는데 어려울 수도 있을 것 같음,13
하는 활동이 진짜 진짜 많아요. 그러나 이러한 콘텐츠 제작에 관심 있으시면 흥미로운 교양이 될 수 있어요.,14
겨울 계절학기로 들었는데 평소에 블로그나 작성 영상 만들기 편집을 좋아하면 강추 시험 없고 매주 간단한 과제 내주심 부담스럽지 않는 양의 과제라 할만했음,14
교수님 열정있으시고 채점 깔끔하고 좋으십니다. 계절학기 내내 과제 때문에 고생했지만 개인적으로는 그 과정에서 많이 배워서 좋았습니다. 블로그 포스팅콜라주 영상 만들기 인포그래픽 만들기 밈만들기 등의 과제가 있었어요. 브이로그 만드는 것도 있는데 우리가 아는 그 "v-log" 이런 걸로 한정된 건 아니고 그냥 유튜브 콘텐츠라고 생각하시면 될 것 같아요. 재밌는 경험이었지만 학점은 좀 짜게 주시는 것 같네요,14
교수님은 좋으신데 할게 너무 많아요.. 조별과제 싫어하면 절대 듣지 마시고 브이로그랑 블로그 포스팅 팟캐스트도 있으니 잘 생각하고 들으세요.. 스트레스 오집니다. 학점은 생각보다 안주세요,14
A+받고 느낀점을 써보자면 1. 과제가 매 주 있어서 자잘한 것에 신경을 좀 써야 합니다(루브릭 같은 경우는 제 과제 평가에선 100점 기준 87? 88?점 받아도 전체 성적 평가에선 미미한 것을 보면 일희일비 안해도 될 것 같아요)  2.교수님이 매우 친절하십니다. LMS 메세지를 통해서나 수업 중/후에 질문을 하면 영어를 못해도 최대한 알아들으셔서 친절하게 답해드립니다. 영어로 하는 농담도 많이 하셔서 재밌었어요!(물론 100%이해 못하고 같이 웃었지만..)  저는 학기 중반부터 과제 평가될 때 87점 받고 부분점수 깎이는 것이 많았어서 그냥 B+ 받을 생각으로 최종 과제는 후딱 했는데 좋게 평가해주셨습니다. 과제 매 주 있지만 은근 재밌기도 해서 루브릭 평가를 보고 하시되 너무 부담 안가지셨으면 좋겠어요!!,14
진짜 할 게 너무 많음.. 교수님은 좋지만 조별과제가 굉장히 많고 한 프로젝트 당 수행해야할 게 너무 많으며 조원이 다 영어밖에 못하는 외국인이 걸리면 힘들어지는 수업..,14
매주 과제가 있음 블로그 글쓰기 인포그래픽 브이로그 밈 만들기 등등 인포그래픽 팟캐스트는 팀플로 만듬 시험 없는건 좋음 열심히 했어서 A+ 기대했는데 A0받음 성적 은근 빡셌나봄 그래도 난 미디어 제작하는거 좋아해서 괜찮았음,14
할거 엄청 많음. 내성적이면 하지 말것을 추천드림. 인포그래픽 만들이랑 중간 VLOG랑 기말 겹치면 진짜 죽어남,14
과제가 지이이이인짜 많아요 근데 이거 성실하게 다 하시고 출석 잘하시면 무조건 에쁠 뜰 듯,14
For foreign students who are interested in being an influencer or blogger this would be a great lecture for you it's not hard to get an A+ if you follow the requirements that is indicated in the rubric. There's no exams in this lecture nor quizs but there is assignments for almost every week,14
영어 정말정말 못하는데 수업 중 있는 조모임에 참여 열심히 하고 과제도 기한이랑 평가사항 맞춰서 최선을 다했더니 학점 잘 나왔습니다! 교수님 정말 친절하시고 학생 신경 많이 써주세요! 저는 재미있게 들었지만 조모임 부담스럽고 과제 많은 거 싫어하시는 분들에게는 비추입니다..,14
브이로그 팟캐스트 밈 만들기 등 굉장히 재밌는 과제를 주시기는 하지만 과제 양이 많고 시간이 많이 필요합니다. 영어에 자신이 없는데 영전을 들어야 한다면 이 강의 추천합니다!,14
다른 영전에 비해서 재밌은 것 같습니다 시험은 아예 없습니다,14
시험은 없으나 매주 해야하는 과제가 많고 귀찮음. 대신 과제 가이드라인만 잘 지키면 과제 점수는 잘 주심. 매주 조별로 모여서 얘기하고 영상 브이로그 팟케스트도 만들어야 해서 그런게 부담스러운 사람에게는 비추합니다. 과제가 시간을 꽤 요하고 귀찮긴 하지만 학점 잘 받고 싶으면 추천합니다.,14
일단 과제 정말 많습니다. 한 두번 빼고 매주마다 짜잘한 것부터 중간 기말 성적을 위한 평가 과제까지 다양한 과제를 내주셔서 부담과 스트레스가 컸던 과목이였습니다. 블로그에 다양한 주제를 바탕으로 포스팅하기 설문조사 하고 인포그래픽 만들기 팟캐스트 영상 만들기 밈 움짤 만들기 브이로그 만들기 이런거 하는 수업이에요. 짜잘한 과제 내주실땐 괜찮았지만... 브이로그 같이 뭐 한시간만에 뚝딱할 수 없는 과제를 별로 기한도 길게 안주시고 하라고 내주실땐 정말 힘들었어요..ㅠㅠ 그래도 교수님께서 정말 열정적이고 좋은 분이시라는 게 잘 느껴졌던 것 같습니다. 성적도 잘 주시는 듯 해요! 대체로 다른 영전은 실강하면서 토론해야 하는게 많은 것 같아서 이 과목을 선택했습니다. 물론 이 과목도 매주 최소 30분은 카메라 키고 줌 토론방에서 학생들끼리 얘기 나눠야 하는 시간이 있긴 했으나 어려운 주제에 대해서 이야기 하는 건 아니였어서 부담이 크진 않았습니다! 즉 영어에 엄청 능통하지 않으신 분이더라도 괜찮은 영전수업이라는 겁니당 그냥 영어 스피킹 실력 그냥저냥하시고 sns 관련 디자인 이런거 좋아하시는 분들이면 괜찮은 수업인 듯해요.,14
사람들과 토킹 좋아하고(영어 잘하는지와는 상관 없음 저 영어 못함) 영상 만들고 밈 만들고 sns하는거 좋아하는 분께 강!추! 저는 약간 재밌었어요..,14
There’s a lot of work but the prof is so nice and lenient!! He also doesn’t care that much about attendance!,15
Fun! The prof is very nice (best prof) and he is very lenient on time and attendance. Group work is fine if you meet the right people. The grading is very good too.,15
The proffessor is considerate kind and enthusiastic.   Has a greatly structured class where you have a high workload early into the semester but barely any work around exam season. He gives 2 big projects (1 group project 1 solo) and gives you all the help you need. Thanks to proff Ian I learned valuable tools to help me in English writing AND in life. Would recommend aslong as you are comfortable with english speaking and writing.,15
Fucking love this class. Dude is respectful and extremely considerate. I enjoyed his class and the free spirited vibes from it. Although the tasks he gives can be challenging he is very supportive and will give good marks as long as you participate. I will def attend his other class if I could. 🤍,15
Clases were useful but the grading system is not that fair.,16
수업 중 안내가 두리뭉실할 때가 많습니다. 영어 못하는 사람도 많이 들어서 소통도 좀 힘들었고요.. A0는 쉽게 나오는데 A+ 받긴 좀 빡셀듯,16
영어 못하시면 비추입니다.  한학기 동안 이메일 쓰기 전화통화하기 미팅하기가 있는데 이메일 제외 다 팀플입니다.  외국인 유학생들도 있어서 영어 못하면 조금 따라가기 어려울것 같습니다. 대신 성적은 영어 능력보단 루브릭에 맞게 했는지를 더 보는것 같아요.,16
일단! 영어 배우고 싶으신분? 가지마세요 영어 안된다고 봐주지 않은 교수님입니다. 오티때도 영어가 안되면 수강 포기하시라고 합니다. 시험이 없는 대신 과제가 몇개 있는데 총 4개라고 보시면 됩니다.  1. 비즈니스 세계에서 쓰는 이메일 양식 쓰기(제일 길고 제일 할거 좀 많음).  2.전화하는 방법 (파트너랑 전화해서 녹음한 다음 교수님께 제출 대본 써도 됨 진짜 ㄹㅇ 통화해야함 아이폰 유저들 주의).  3.비즈니스 미팅하는 방법(이건 팀플입니다. 교수님이 주제를 던저주시면 그 주제 관해 약간 토론을 한다고 생각하면 됩니다 대본X. 그리고 이거 평가 하는게 개인이 아닌 팀 평가라 본인이 아무리 잘해도 팀도 잘 해야 점수 잘 받습니다) 4. 메모 쓰기. 학교 알림판 같은데 공지사항 아시죠? 그걸 영어로 쓴다고 생각하시면 됩니다. 교수님이 주신 양식대로 쓰시면 평 잘 받음!  파트너팀은 랜덤 배정입니다. 교수님이 다 짜요. 조금 귀찮은 수업이긴 하지만 양식대로 하면 무난하게 A제로는 받을수 있어요 근데.. A+ 진짜 열심히 해야 받을수 있습니다.,16
A0는 받기 쉽지만 A+은 받기 어려운 수업이에요. 교수님이 스스로 수업시간에 A를 70프로 이상 주신다고 하셨습니다. 하지만 수업 난이도가 워낙 어렵고 외국인 학생도 꽤 듣는 수업이기 때문에 영어를 배우려고 오시는 분은 지양하시는게 좋을 것 같아요.. 이미 영어를 자유롭게 구사하실 수 있거나 영어에 자신감이 충분히 있고 비즈니스 영어 양식을 제대로 배워보고 싶으신 분에게만 추천합니다. 저는 개인적으로 비즈니스 영어 메일 미팅 메모 전화 등에 쓰는 표현과 양식을 전문적으로 배울 수 있어서 좋았고 많이 얻어가는 수업이었어요! 성적이 생각보다 짤 수 있지만 그만큼 과제를 열심히 하는 과정에서 배워가는게 많았기 때문에 만족합니다 :),16
제가 정말 많은 유익한 지식을 얻고 가는 수업입니다. 개인과제는 잘했는데 팀플은 점수가 잘 안 나와 에제만 받아서 좀 아쉬었어요..,16
본인이 영어로 말하고 쓰는게 어느 정도 된다면 추천 아니라면 좀 더 배우고 하시고나 다른 걸로 영역 체우세요. 나쁘지는 않았음 대체로,16
이번 학기에 이 과목만 에제맞고 나머지는 에쁠맞았습니다 LMS상에서 95 이상이라 안심했는데 에제라 점수를 손수 계산해보니 94.8정도 나오더라고요 교수님 정말 깐깐하시고 칼절평입니다 저는 수업도 맘에 들었고 팀플하면서 좋은 분들도 만났지만 기준 맞추는데 좀 피곤했어요,16
과제가 총 4번이고 여기서 받은 점수들의 합으로 절대평가 이루어집니다. 95점부터 에이쁠이라서 1점이 소중하니 정말 신중하게 검토해야됩니다. (맞춤법 문서 양식 등) 수업 시간은 어렵지 않지만 매번 팀을 짜서 토론을 해야 되서 신경이 쓰이긴 했습니다. 중간기말은 없어서 편했고 깐깐하셔서 절평이지만 쉽게 볼수는 없다고 할 수 있습니다.,16
ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 절대 듣지마세요 과제 빠짐없이 고생해서 냈는데 B+??? 영어 못하셔서 배우려는 마인드로 오지마세요 그냥 대학은 기업 학원이 맞는듯해요 최소 유학다녀오신 분이 오셔서 학점 받아가세요!!,16
절평 교양에서 A0를 받을 줄이야... 글로벌언어 영역 채워야해서 억지로 들었는데 역시나 너무 어렵네요. 시키는 내용들 중에 어려운 것은 없으나 수업 내용을 하나도 못 알아들으니 힘드네요.. 영어 잘 하는 친구와 같이 들으시길 추천합니다.,16
교수님 굉장히 친절하시고 질문도 잘 받아주십니다 학점을 떠나서 아주 많은 것을 배울 수 있던 수업입니다,16
큰 과제 4번 영어로 글을 쓰고 말을 하는 법을 배울 수 있었다. 온라인이라서 조별 과제가 쉽지는 않았지만 나름대로 블랙보드로 잘 할 수 있었다. 질문에 대해 잘 답변해주시는게 정말 좋았다.,16
과제가 많긴 하다. 근데 이거 과제할때는 겁나 욕하면서 했었는데 나중에 내가 진짜 영어로 업무메일을 쓸때 정말 도움이 많이 되었다. 해외 영업이나 마케팅 쪽을 생각한다면 무조건 추천이다. 인생에 무조건 쓸일이 있을것이다. 시험은 없고 다 발표다. 큰 과제가 4번 있음. 그중 발표 두번. 교수님이 주신 evaluatiom 표만 보고 잘 따라가면 에이 이상은 받음. 추천한다,16
온라인 수업이었지만 블랙보드 브레이크그룹을 통해 매주 팀플했다. 우리 팀플하는 동안 교수님 점심드시는거 같았지만 ...ㅎ  교수님이 주어준 양식 제대로 지키면 점수는 잘 나온다. 단 하나라도 빠트려선 안된다. 하나 빠트리면 거의 7~10점씩 까임 무조건 교수님의 메뉴얼대로 해야함  이번 학기 특성상 peer review는 없었다! (팀플 참여 잘 안한사람 거를 수 없음) 일단 시험없어서 좋은데 과제가 꽤 귀찮... 그치만 나름 유용한 정보 많이 배웠다.,16
확실히 매주 할 게 많고 매번 팀플이 대부분이라서 조금 버거운 감이 있음. 교수님 과제 채점이나 피드백 보면 깐깐하게 보시는 편인 듯. 마지막 미팅 팀플은 팀 구성원에 따라서 점수가 갈릴 거라 생각함... 영어 잘하는 사람들끼리 하면 최고지만 그게 아니면 성적은 기대 안하는게 좋음,16
The class is fun but it would be hard to understand if you're not alert with the materials. It had a lot of real-life assessments which is a good opportunity for you to study about emails formal phone call conferences in an international business meeting.,17
If you speak fluent English pretty chill. I personally did like the professor.,17
일단 매주 그룹 디스커션을 짧게 해야 함. 시험은 없고 다 과제로 평가함.,17
영어 확실히 되는 사람만 들어야 하고 시험이 없다는 점은 좋습니다 대신 자잘한 과제가 많습니다,17
영어를 조금 한다면 나쁘지않은 영전채우기용 강의 기본만 있으면 A0가 보장됨 시험이 없는 대신 과제가 많음 지각은 15분지나면 체크 결석은 30분 후 체크 주위에 같이 앉은 사람들끼리 조가 됨 전출로 하다가 교수님이 얼굴 외우면 출석을 안부름,17
교수님은 좋은데 같이 들은 학생들이 상당히 하타취였음. 교수님이 불쌍...,17
자잘한 과제가 여러개 있는데 형식만 잘 맞춰서 내면 A는 잘 주시는것 같습니다~,17
교수님 착하셔서 좋아요. 시험이 없어서 시험기간엔 좋지만.. 너무 짜잘짜잘한 과제가 많아서… ㅜ,17
수업이 시험이 없어서 좋은데 짜잘한 과제들이 너무 많아서 좀 귀찮아요 그리고 영어잘하는게 ㄹㅇ 이득,17
시험은 따로 없지만 과제도 많고 조모임도 많고 발표도 많이 보십니다.. 개인적으로 영어에 능통해서 그나마 괜찮았지만 영어 스피킹이 안되시면 절대 비추천합니다! 영어로 비즈니스 이메일 작성 과제 회의록 만들어서 직접 진행하는 과제 영어로 비즈니스 협상 전화하는 과제 등 능통한 영어실력을 요구하는 과제가 아주 많아요.. 그리고 과제나 발표 공지가 불분명한 경우가 많아서 스트레스 좀 많이 받았었습니다.. 힘들었어요..  그렇지만 영어권 나라 취업이나 다국적기업 취업 생각하시는 분들이라면 아주 도움이 될 수업임..!,17
중간중간 자잘한 과제들이 많아요! 그렇게 힘든 과제는 없으니 듣기 나쁘지 않습니다,17
강의를 듣고 해야하는 작은 과제들이 있고 실시간으로 진행하는 전화 통화 시험과 팀을 이루어서 화상 미팅을 진행하는 시험을 해야하는데 쉽지는 않더라도 확실히 나중에 많이 도움이 될 것 같아요! 열심히 하시면 좋은 학점 얻어가실 수 있는 유익한 강의입니다!,17
평소 수업 참여 열심히 하시고 과제들 요구 조건 맞추어서 열심히 하시면 됩니다. 다소 많게 느낄 수 있는데 잘 배워두면 나중에 여러 방면에서 도움 되는 것 같습니다.,17
진짜 최고의 강의 입니다 교수님 워낙 좋으신 분이시고 열심히만 하면 좋은 점수 주십니다 고마워요 교수님,17
꿀강이라뇨...? 할 거 너무 많고 기준은 모호합니다 교수님께서 과제에 대한 설명도 제대로 해주지 않으시는 바람에 대체 무슨 과제인지를 알 수가 없어서 몇몇 학생분들께서 총대 메고 어떻게 과제를 해야 하는 건지 직접 정리해주셔서 종이 돌려보고 그랬네요 영어 회화 굉장히 많이 요구하고 자꾸 롤플레잉 같은 수업을 해요 내가 가죽 공장 직원인데 신발 회사 직원과 전화해서 협상을 한다거나 그 협상 내용을 Boss(교수님)께 전화해서 알린다거나... 메일로 학생들끼리 회사 지원서 같은 것도 내야 하고 그냥 롤플레잉 수업이라고 해도 믿을 것 같은 느낌이에요 학점도 에제는 주시는 거 같은데 에이쁠까지는 안 주시는 거 같아요,17
에이쁠을 받기는 했지만 과제 제출하면 또 다음 과제 해야하고 그 와중에 세부적인 것 하나하나 확인해야 하는게 너무 스트레스였어요. 이번학기 온라인 강의였는데도 너무 스트레스 받았고 특히 학기 초반에 글써서 제출할 때 너무 힘들었습니다. 교수님 설명도 이해 못해서 같이 수업듣는 사람들끼리 설명 정리본 만들어서 돌려보고 그랬어요. 교수님의 강의력이 그다지 좋다는 느낌은 받지 못했습니다.,17
이안 교수님.. 진짜 좋으심 본인 영어 많이 잘하는 편 아니고 수능 1-2등급 왔다갔다하는 편인데 교수님께서 과제 설명이랑 수업 일부러 쉬운말로 여러번 말해주시는 편!!ㅠㅠ 그리고 과제 이해 잘 안되거나 중간에 막혔을 때 교수님과 일대일 대화 해보세뇨!! 계속 잘 되어 가는지 일대일 피드백 해주셔서 살짝 부담될 수도 있지만 개인적으로는 너무 좋았음!!  과제가 꽤 커서 시간 소모가 크긴 함ㅠㅠ 그리고 자잘한 task가 많음ㅠㅠ 미리미리 과제준비하고!! 주제 선정 무적권(언어유희..) 잘하쟈!!! ⭐️P1 주제 선정을 잘해야 P2가 쉬워져요!!⭐️,18
이안 폼 미쳤다  매주 수업시간에 간단한과제하고 큰 과제 3개하면 끝입니다. 영어 잘하는분들이 많긴한데 영어못하고 번역가 쓰는더도 무난하게 만점 받았어요. P3제출=사실상 종강인데 이게 시험 3주전이었습니다. 글로벌영역+영전 날먹하기에 최고에요 결석은 모르겠는데 지각은 반영도 안하십니다,18
다른 건 다른 분들이 성의껏 써주셔서 없는 내용 위주로 써봄  ⭐️ 출결 출석을 안 부르심. 그래서 출결 반영 안 하시는 걸로 보일 수 있지만 소수정예다 보니 그냥 얼굴이랑 이름 다 외우신 거임. 그래서 어라? 출석 안 부르시네? 개꿀ㅋㅋ 오늘은 가기 귀찮으니 자체휴강 때리고 적당히 participation이나 시간 맞춰 해야지ㅋㅋ라고 생각하면 이제 그 주차 ’결석‘이라고 빨갛게 떠 있는 걸 볼 수 있음.  어떻게 알았냐면 저도 별로 알고 싶지 않았음.  ⭐️공결 사용 시 주의사항 교수님들께 메일로 공결 신청서 보내면 보통 알겠다고 답장해주시는데 이 분은 답 안 해주심. 단톡 보니 다른 분도 답 못 받으신 듯. 그래도 공결 처리는 정상적으로 됨. 첫 주차에 공결은 본인이 처리하는 게 아니라고 언급하시기도 했고. 난 질문까지 덧붙여 보냈는데도 답 안 주셨음. 근데 이제 공결이더라도 participation은 해야 함. 그거 안 하면 그냥 그대로 감점인 것임.   어떻게 알았냐면 저도 별로 알고 싶지 않았음.  ⭐️ 과제 In-class-task들은 대부분 금방 끝낼 수 있는 것들이고 따로 과제 없음.  시험도 없음. P1 P2 P3만 제대로 하면 됨.  P1은 6시간 P2는 3시간 P3는 2-3시간? 정도 걸렸는데 이렇게 살지 마세요… 23은 할 만함. 근데 이제 P1 벼락치기로 할 땐 좀 죽고 싶었음. 미리미리 하시길. 그리고 주제 잘 선정하시길.   ⭐️ 비글은 사실 꿀강이다 - 중간 두 주차 기말 두 주차 강의 안 가도 됨. 여기에 공결 하나랑 자체 휴강 하나까지 써서 사실 수업 딱 10번 감.  -강의 시간에도 딴짓함. 활동할 때만 좀 빡세게 하면 됨. 과제랑. -영어 전혀 못 알아들어도 OK 피피티 나중에 혼자 읽어봐도 되고 공지 같은 거 다 따로 써 주심 글로 -영어로 말 못해도 OK 콕 집어서 질문하시는 경우 없음. P1 주제 찾을 때 한 번 대화해 봄. 약간 죽고 싶을 수는 있는데 수업 듣거나 성적 받는 데는 지장X -1시간 수업 끝나고 그날 과제 할 거 다 하면 먼저 가도 됨. 눈치 안 보고 나가도 됨. 그래서 사실 한 10분만에 다 하고 나가기도 하고(2시간 수업이고 영전은 보통 시간 다 채워서 수업함에도 불구하고.) -영어 수준급이면 뭐 말할 것도 없이 꿀강이고 그 정도 아니고 그냥 파파고 없이 영어로 본인의 생각을 글로 표현할 수 있을 정도면 꿀강. -근데 꿀강이라 생각하고 가면 꿀강이 아닐지도 모르니 일단 헬이라고 생각을 하고 ’어라? 생각보다 개꿀이잖아‘ 상태를 즐기길 바람.   ⭐️ 팁 앉은 자리대로 두세 명씩 짝 지어서 활동하니까 친구 델꼬 가시거나 자리 잘 보고 앉으시길. 원래 한국어로 말하면 안 된다고 하셨는데 한국어로 잘만 토론함. 영어 잘하시는 분이 다른 학우 분들께 설명해 주시기도 하고. 근데 사실 뭐 이런… 영전 듣는 사람은 어지간하면 영어 꽤나 하는 사람들이라 뭐 예. 영어로 한 마디도 못 하는데 옆 자리 앉으신 분이 네이티브 스피커만 아니시면 ㄱㅊ.   별로 알고 싶지  ⭐️ 추천 대상 1. 영어 잘해서(수능 영어 수준X 난 영어로 읽고쓰고듣고말하는 게 문제가 안 된다!) 꿀 빨고 싶은 경우 2. 영전 채워야 하는데 팀플 발표를 극혐하는 경우 3. 영어 실력 상관 없이 전공 등 시험기간에 공부에 더 시간을 많이 투자하고 싶은 경우 시험기간에 교양에 시간 뺏기고 싶지 않은 경우  ⭐️ 비추 대상 1. 영어를 배우고 싶어 하는 사람 2. 영어 실력을 기르고 싶어 하는 사람 3. 기본적인 리딩/라이팅이 힘든 사람(근데 한양대생 수준 정도면 ㄱㅊ지 않을까 싶습니다),18
영어실력에 자신이 없거나 영전 꿀교양 찾는 분 영어실력에 자신 있는데 이번 학기 바쁘신 분에게 추천! 영어실력에 자신 있고 새로운 걸 많이 배우고 싶은 분에게는 비추천!  0. 수업 수업을 초반 한 시간만 하심. 읽기 수업이니 읽는 게 중요하다고 하시면서 그냥 먼저 가게 해주심.  1. 출결 거의 반영 안 하신다고 보면 됨. 처음 2~3주는 출석 부르시더니 그 이후로는 아예 안 부르심. 수업 내용이 평가에 크게 연관되는 것도 아니어서 고학년이거나 바쁘신 분이 들으면 좋을 듯. (다만 participation은 성적에 따로 들어가니 수업은 안 가도 주차 활동은 하는 게 좋을 듯)  2. 참여 매 시간마다 간단한 쓰기 활동으로 participation 점수 반영됨. 길고 어렵게 적을 필요 없이 정말 참여만 확인하는 활동이기 때문에 부담 안 느껴도 됨.  3. 과제 (P1 P2 P3) 포트폴리오 1 2 3 으로 나뉨. rubric 설명을 수업 중간중간에 하시기 때문에 그때그때 잘 들어두지 않으면 놓치기 십상이니 잘 메모해두거나 자료에 있는 rubric 꼼꼼하게 보시길. P1: Annotated bibliography - 본인 전공에 관련된 주제를 하나 선택해서 관련 참고문헌 10개 수집하기 (5개는 academic materials 5개는 뉴스 기사 등) 수집한 뒤 각 자료마다 100~150자 정도 summary하는 과제. 3개의 포트폴리오 중 가장 분량이 길고 시간이 오래 걸리지만 크게 어렵지는 않은 정도.  P2: Literature review - P1을 기반으로 literature review 작성하기. IGR Matrix라는 교수님이 주시는 표를 바탕으로 작성하면 돼서 P1을 완료한 후라면 손쉽게 작성할 수 있음.  P3: 정치 관련 신문기사 4개를 선정하여 좌우 진영이 각각 어떻게 언어를 사용하는지 분석. 짧기도 하고 rubric도 굉장히 널널해서 부담 가질 필요 없음.  좋았던 점 -교수님이 친절하심 P1만 끝내놓으면 나머지는 아주 쉬움 출결도 널널  아쉬웠던 점 - 수업시간이 한 시간이 채 안됨. 배우고 싶은 게 많은 학생이라면 비추 - 글읽기 수업인데 쓰기의 비중이 높음. 과제를 작성하려면 기본적으로 읽어야 하지만 평가가 모두 쓰기 중심이라 쓰기에 더 많은 시간을 할애해야 함. 그래서 수업 내용이 별로 과제랑 연관이 안된다고 느껴짐. 좋게 생각하면 수업 별로 안 들어도 과제할 수 있는데 반대로 생각하면 수업에서 얻을 부분이 적다고 느껴짐. - 과제물에 대한 사후 피드백이 거의 없었음. 다만 제출 전에는 수업 끝나고 피드백을 받을 수 있음. - 개인적으로 P2 작성에 사용되는 IGR Matrix가 아쉬웠음. 확실히 편하게 쓸 수는 있는데 내용을 입체적으로 구성하기에는 아쉬운 방식임. 영어 쓰기에 자신이 없으신 분들이라면 편하게 사용하실 수 있지만 영어에 자신이 있거나 글쓰기를 좋아하시는 분이라면 별로 추천하고 싶지 않음.,18
어렵지만 재밌습니다. 과제가 좀 많고 까다롭습니다. 그러나 채점 기준에만 맞으면 감점이 거의 없다시피 합니당,18
